device_id,battery_cycles,avg_temp,screen_on_time,fast_charging_count,cpu_usage,battery_health
366,969,40.0276761298728,1.6723939973019428,144,40.84515897346959,67.96134958466918
367,677,29.2723089100054,7.409723096391523,261,29.830495167469387,82.14022140105243
368,636,28.183136876394208,6.697141488590146,61,32.87449964798089,85.38536804342962
369,674,38.53818211854244,5.279446306246048,225,47.98956843052558,69.96555294629005
370,469,35.04519093256154,7.245062687874388,30,44.48716411034848,83.94400881932665
371,471,40.32438369645119,7.6538869209303915,189,26.546836189655487,81.00317801834049
372,153,24.298670606110104,2.9759873758768474,267,47.248240013318906,88.05132570794619
373,901,27.996630044407183,6.045025948795455,11,40.32788170419992,80.94135004799874
374,303,35.07166029922078,1.4448747863018312,190,51.37161236058344,81.1666527880465
375,276,37.08836849241893,5.752613620976434,24,54.179894827678986,81.8913483739512
376,161,39.23498543844729,5.254515511942621,90,23.913259419054757,92.30013880537489
377,559,35.87408884404389,6.9838180348544805,87,47.6463036131972,77.97994234143661
378,522,35.82327577679285,3.8538895407521467,273,56.348119241584236,69.65230372734015
379,148,33.052992284849005,5.157026928296963,110,42.096489991610206,88.56660012542808
380,202,42.95452452452259,0.5,79,46.88217052387342,77.09851456670535
381,910,29.484882722647512,7.115007642067674,139,42.2496984194556,75.30813326380343
382,963,36.7951007627797,5.823200166411853,213,49.7942474392859,64.85728438591563
383,945,30.0609558270599,6.174482875641219,17,43.83490064295248,77.59470667632088
384,927,37.67389272902505,3.013138527930548,53,19.776276329699122,79.59116793278835
385,387,29.81491215306117,6.79612434970601,96,38.787979326250706,87.60349382979528
386,755,38.71907849250229,9.305499407028451,282,38.14187786955434,71.06577028239178
387,871,35.56052473412259,5.6301745622476185,233,47.1378430464177,63.47122203051528
388,212,43.72319586629341,7.300177816163289,239,51.76846342764942,70.78888220112125
389,769,33.59490176364207,4.258757953748231,53,37.723298519991054,79.68784034465249
390,730,37.124830581237724,5.8462876199058895,86,27.751238134611384,82.81140256869809
391,210,31.10171859769645,2.9373187720836658,260,43.06215679781351,87.63350442810828
392,629,33.56053496779353,7.576243609386925,235,32.240518172252024,80.76043103929464
393,850,35.528747397221764,6.319681154330794,122,33.9393896507134,74.70858364828561
394,447,27.36390038764313,3.5614272283478745,53,63.820918792357745,76.26330946624313
395,326,27.91188032907614,4.396275646323836,215,33.22274495754656,92.9385037306681
396,865,37.99929649917823,6.122172345196625,196,24.351252071384806,73.7967761247727
397,965,34.2695658923416,7.847730031928349,38,46.035730982084964,72.4489113968412
398,553,32.03536733475989,8.959054407037035,227,47.07050161924682,75.64322291995234
399,945,31.315069097916222,5.731749241909687,236,48.7858749322937,67.446913390706
400,441,31.507556021381532,3.270702652261239,131,48.398514591261005,78.50304651174508
401,184,35.56275357504114,6.476930280647589,167,41.45606367852085,88.425817269638
402,244,37.22517932058095,9.569764798064703,36,41.56110531715169,84.60820756738343
403,450,24.53946385187388,2.7545031893549705,66,49.39559862922819,87.40144907465353
404,689,42.064170283849464,4.090808701422137,110,56.085945138068396,65.15041891892093
405,82,41.708503814709964,7.2219286884932865,218,27.392735199006367,87.89432996699533
406,737,23.346726182265503,6.307198270508333,208,33.917079540287794,83.69201408866361
407,509,40.42963348161399,4.9099605434703975,86,46.27932413391946,74.80122227159656
408,932,40.27609425665521,6.440227746602905,178,42.54886399003104,67.98155000647891
409,519,35.002227470937726,7.955090403708631,12,22.09432055635758,90.27384467975648
410,424,28.514156890575617,5.803327315615002,299,34.2673241543185,86.70506347714702
411,71,40.07614045832536,5.627984611415807,124,43.02684185790855,82.12909781025805
412,799,33.793844668513245,7.178048339851433,232,40.12595445930277,71.85515700660223
413,719,37.74439421909478,5.4589702361916075,250,36.41058054693714,70.4152837897353
414,87,46.09600635980889,8.28504712175626,125,63.44068050981456,71.92813132292777
415,279,36.259183753118094,10.053479356968703,234,39.751086410411325,78.3715601637175
416,414,30.41557654140719,4.214116063740676,137,42.31048998602773,85.63397284417583
417,612,33.32134502540139,3.499948934431902,48,41.329648960426425,82.90151132498136
418,487,31.052773198795062,6.743438477380086,185,42.11666728947486,84.13879448966806
419,825,37.16744858724261,3.4289909539441954,204,40.37726459819543,71.90670113510116
420,332,30.969662206250977,3.3948450420929257,77,19.176342099459134,98.37287434939714
421,76,32.635742888251784,1.9015884593523165,193,30.097951673442974,94.16724415165177
422,275,28.577848127962,5.2354955048562495,102,36.85142683760136,91.25882947592689
423,326,34.33956497240428,5.9340193943455,104,48.1271966116329,85.30919455626069
424,847,35.88377396651025,4.965274021715534,286,37.00728199819168,70.66709581692488
425,658,21.576059764412538,8.780666367064342,210,31.686237717935388,92.70988398515757
426,333,36.297867807401104,8.631774534092234,249,49.443229821221635,79.19172777437197
427,928,34.7714988445161,9.857687928043513,292,53.51093256282695,62.628803750851496
428,530,31.17504025621936,6.093056931867418,200,24.6727287623347,87.49957199408462
429,502,45.143144621349364,8.367638117021553,23,40.96926852963633,77.94609583235824
430,878,39.792382638023774,6.6177052975743065,299,13.298314365382438,78.46361122149548
431,865,29.517987569242994,6.416764625039242,82,36.88579918494257,76.75323174480559
432,708,39.1911843978557,5.0652278494090766,296,58.84434229221325,63.61325832220945
433,565,41.22249038010529,1.4737064184897122,178,40.919464033597436,73.88291743854948
434,596,35.66010461308779,7.274582910027979,297,26.18921797281554,80.89285627812448
435,241,36.807210184736626,8.308272473056046,205,26.435474326819683,86.2522028536991
436,98,36.69173333460795,2.948764143403501,39,30.67363981339409,92.38755397983428
437,561,24.570920705383557,5.980602675634783,112,33.283237346720064,90.58576945721317
438,66,34.065652015748,7.98329433682914,3,21.072197223085734,100.0
439,221,33.805435790079855,5.281002446709164,107,43.292614178220525,83.92612197559093
440,269,42.15077818279939,8.386207346664536,113,45.43870658978006,77.75160893381924
441,207,36.668639317809365,5.719433933285264,166,36.497921071105765,83.21736191358211
442,526,33.51194518941653,4.949682938603479,260,60.457206451589926,69.87506387322313
443,95,34.549376295044944,8.500573825882466,105,35.70525939837715,95.4704866864633
444,422,40.11692790813701,4.132492527719806,223,52.02798452892992,70.30686325848203
445,567,34.07707668377342,4.550191936350414,261,26.122980513089054,83.09557426419528
446,148,31.509022334541953,4.208908230565387,250,42.999453672501794,85.52701716854504
447,941,33.62148903539567,3.714809461025474,13,44.50050637506657,75.19259775998013
448,794,39.70348071911341,6.306067834748776,197,32.894049071161085,71.06747766839825
449,86,37.48082452798968,4.974130796442995,125,41.672222680732986,87.93400426317892
450,329,35.221339866745566,6.977226192832915,205,32.792359513116935,84.09569349674376
451,398,35.95769649722415,2.530719328936951,139,36.880847443674,86.53067359378346
452,546,32.20128763202259,3.7549038189911674,61,37.17091971152754,83.8189443344978
453,351,34.03025299778673,6.10315817905274,282,25.945772273464062,87.27805175260596
454,230,31.683478391127412,8.939361194407434,53,45.22889638447575,92.48721219520046
455,656,33.526103578501285,6.757004297835041,11,45.91983149524176,82.09115780702041
456,148,41.730891318133125,4.821218810299114,135,36.266443027791766,82.46696257432815
457,749,29.61064094311405,3.0209372932394056,143,42.420360404445525,76.03970920224127
458,165,31.556411667885424,4.704307903187813,281,30.802350511579686,89.76615006713105
459,240,28.72850568532124,5.915031754914359,135,27.47679204368242,95.17300269491005
460,302,27.64545621406201,1.2846162119138205,220,36.00064725703027,89.63886700399009
461,977,34.06614042902354,3.5732598595041702,208,46.91020470323208,69.00010296028456
462,210,31.91195409099607,4.524888070706055,122,39.24571163888408,89.27812955271126
463,305,43.80844465396096,5.485182785630077,115,35.61508312082559,79.28042413963155
464,372,33.58576726911103,5.891327040502591,156,43.3565504959746,82.44233645612492
465,177,41.446984317150125,4.77826444358573,269,30.84134488264418,85.07924777920582
466,67,39.84003237470317,7.011746364405835,16,27.737402468214025,94.26837491793806
467,842,33.95522922387993,6.24941380606093,268,36.472777717204494,76.0654085576509
468,784,45.550677910428114,5.25987343098964,218,31.49949154316988,70.06499782450813
469,615,36.34266993232404,7.287550761875864,237,28.104516733536414,80.48808140547224
470,619,42.565046330019946,7.123881233020267,32,49.039450466669834,71.15792573979911
471,372,41.98298445790632,3.092402898507455,284,62.030064627717046,64.58947132172487
472,921,37.073239925523914,5.93594486168271,36,24.45387626849945,80.8118298132014
473,735,38.755654239029255,7.780521062934402,102,35.841062506358845,75.71518932714368
474,841,38.120357075597376,8.114978558604356,210,41.74461388751976,71.01992247365763
475,675,29.27869284304146,6.741817581270574,279,22.793948680852736,83.9439921402408
476,337,35.28645177226508,5.533422876507213,141,37.77240597781892,83.04090183161031
477,992,40.3712361697233,6.842639588464872,238,38.49893290475313,65.0664643834306
478,903,42.63093158680831,7.6155468625835665,228,44.79960900859648,61.696296705041505
479,712,31.396801640840252,6.231663898019129,132,32.272685840362186,83.36384165776943
480,688,37.6441565090651,6.457208291156841,124,34.35483530349913,76.48435082788873
481,204,35.75435106638767,5.500393691329362,52,49.714708022217614,88.2438658387063
482,539,34.410629677092025,3.32642959783264,87,44.19423622174608,76.96858937939346
483,435,36.78001314612513,5.651271759495689,97,47.27973638658212,78.1835505284031
484,834,36.08998705333069,4.645772108238932,94,22.45921448070758,81.74086521496471
485,153,37.707037844362944,4.6521572446739174,187,33.3167170193174,85.76625212451695
486,978,42.20858380475026,8.867668978320314,255,55.16264702240452,51.79850229848639
487,442,38.9206379543235,7.903114755461,72,39.16059649804731,85.09637387654264
488,860,36.55295629436351,2.6130018183298547,281,38.742747914509955,69.94949815915649
489,295,44.32312528411539,3.8302424474473202,17,39.17746835927917,79.59020940190622
490,225,40.549647979401676,5.2728759108948635,163,55.69994350739955,72.929451533669
491,88,34.53800780698326,4.718735539728076,145,32.53787815346647,88.96232499653954
492,526,28.914397988235475,6.634836547007582,252,46.714624841228016,77.91073609861812
493,731,30.060846595397674,3.512829844385597,159,42.639380593875394,80.65781956071358
494,808,39.66616224157817,7.91706392259723,48,26.337906193989348,78.72005789628497
495,587,31.848437603735093,5.9119889101163485,175,37.01386520525694,80.1994495625691
496,916,29.95972261444026,5.318975910577646,64,31.66208936947223,83.26209950061931
497,867,31.209573366564,5.971361114568454,288,27.26752711108047,77.11209911683059
498,970,31.5630784395465,5.164983852969937,49,51.964131893104614,71.33980817479218
499,457,39.25323833891125,1.938714858547793,3,27.800473155831853,88.85015149150028
500,574,34.21628962108862,6.023851961542952,118,47.49304226071048,73.70833230247324
501,877,28.138126998502972,5.358507222730884,163,31.383852686205287,81.47362990743353
502,555,35.15522448881178,4.091085974694494,222,53.574135917772004,73.97989648693093
503,952,36.11133066224121,8.194859662833164,155,35.80187108890532,69.4496939175326
504,874,32.60331569279574,7.338876026786454,261,43.35657574877848,68.99450858485991
505,85,40.7794254209635,10.877713413158503,172,34.337192348194165,82.17476120911505
506,734,32.89530557153858,7.669657002384906,22,18.329761618848032,88.64961978517756
507,69,40.541688433185755,4.713129865939447,60,23.324589333117494,93.0354512481475
508,370,37.98391389837488,4.188421242796426,133,21.019389454189266,92.24112381999487
509,825,39.63302754022204,5.011388797427291,23,42.53824467134017,72.34404942479375
510,561,29.507245795968025,4.66674276864271,292,39.713376361297875,79.2867822910013
511,449,35.49155096119051,6.217566727707932,44,45.94679767143657,84.38071287393976
512,703,34.735859977126154,2.922405245682001,178,33.20811952871181,73.84720845037505
513,932,27.889967375462334,7.294573128092063,62,18.287027011316646,88.1320587713025
514,520,40.525303649014546,6.182392738742855,28,53.01919428448017,72.18579697799554
515,192,30.91299551546325,7.064928615577391,95,49.899610547022,84.75965327407235
516,141,31.952160855820086,3.711707045944954,265,43.739079854646455,82.85934071982388
517,403,29.93342082201137,6.493377540672113,290,51.108746048730815,76.06543258730007
518,883,38.50593163035187,8.598353161739272,54,38.9840883994739,71.31716034634039
519,849,27.370351406137022,4.278985497799568,152,42.65176953283781,76.61709996798716
520,776,38.08937400232284,4.224288585045588,218,32.963656309452055,75.22931299746655
521,903,40.2225699312173,7.4239149334345305,172,29.293017172157747,73.07965322544024
522,100,37.6858921381288,4.061897896924834,95,24.233187281474734,99.7147558201266
523,714,38.56314241923214,5.533432033685461,122,32.4723889262199,77.65007443841569
524,747,38.79773234789022,8.95146535798469,11,66.61971289666008,67.32374715492018
525,624,30.25287836637118,4.252662216154748,3,24.797266291824776,94.0490900728566
526,239,42.17367489832172,9.08888419774853,66,30.623394197514678,84.3037319716942
527,174,32.69961872933251,5.328436516091738,144,41.13062029043634,90.52721751109814
528,199,34.66806191205014,3.7575973463222994,64,63.974557097241316,77.48196320520981
529,363,33.336813408245206,7.207408310245255,81,29.503117477292168,91.22525074474079
530,619,37.45771060438655,6.215496269252135,104,33.71370065985585,81.82176078662972
531,391,32.30981378431289,6.026360521773379,180,46.71504942506115,76.77872882154904
532,354,35.33457862118684,4.462563478963269,104,46.14940181710061,80.97489951688162
533,741,28.823280914269976,6.200905900904229,225,33.054784622018246,79.99564273005211
534,731,40.82332604250786,1.8647388918232997,27,31.6601851374,76.19093334558964
535,887,38.353704729751016,6.437529473569541,15,44.47900534047486,72.93811115241671
536,832,33.53870119049115,8.594498400372107,276,36.96185202097905,75.3108820664933
537,103,32.654254849870945,2.4691426049485865,297,42.874923602288156,82.18185821978682
